campaign_touch_id,milestone_score,predicted_milestone,campaign_priority
AMK-00020500,0.24976431834151303,0,Low Priority
AMK-00023220,0.24799762610671833,0,Low Priority
AMK-00017701,0.5917597149492495,1,Medium Priority
AMK-00036901,0.33947827716765144,0,Medium Priority
AMK-00013070,0.34899690781235765,0,Medium Priority
AMK-00055226,0.45106064616354463,0,Medium Priority
AMK-00018522,0.36258889285839874,0,Medium Priority
AMK-00026981,0.5502766429276215,1,Medium Priority
AMK-00012937,0.5052400516055172,1,Medium Priority
AMK-00030868,0.7472177671013033,1,High Priority
AMK-00063427,0.42699805140113917,0,Medium Priority
AMK-00061551,0.781336980015728,1,High Priority
AMK-00001880,0.45292465394360604,0,Medium Priority
AMK-00036203,0.6195240946834379,1,Medium Priority
AMK-00041097,0.4524605750356282,0,Medium Priority
AMK-00043628,0.3975846378685161,0,Medium Priority
AMK-00049674,0.19811740910339265,0,Low Priority
AMK-00012591,0.5123783377303003,1,Medium Priority
AMK-00057152,0.43916630919080385,0,Medium Priority
AMK-00048476,0.46336576657358003,0,Medium Priority
AMK-00045571,0.4709958795671717,0,Medium Priority
AMK-00055413,0.6850582972220326,1,Medium Priority
AMK-00017846,0.6786402621550338,1,Medium Priority
AMK-00042873,0.47656173923672807,0,Medium Priority
AMK-00033818,0.3366554393604581,0,Medium Priority
AMK-00000370,0.375155618133714,0,Medium Priority
AMK-00058255,0.7058133030817021,1,High Priority
AMK-00010263,0.49992366008785716,0,Medium Priority
AMK-00053922,0.49009575615779766,0,Medium Priority
AMK-00051561,0.3924568859204028,0,Medium Priority
AMK-00019078,0.3766185378816475,0,Medium Priority
AMK-00050281,0.4598612114550652,0,Medium Priority
AMK-00005573,0.6482001697220741,1,Medium Priority
AMK-00035035,0.6092157112918176,1,Medium Priority
AMK-00058589,0.6016713880527337,1,Medium Priority
AMK-00062125,0.6641995303930942,1,Medium Priority
AMK-00060457,0.5608852065418329,1,Medium Priority
AMK-00044060,0.4690065774095277,0,Medium Priority
AMK-00027125,0.4027962239108209,0,Medium Priority
AMK-00012544,0.3076031184652707,0,Medium Priority
AMK-00035539,0.20850670923959422,0,Low Priority
AMK-00035978,0.4606321214768312,0,Medium Priority
AMK-00027027,0.23291315809791635,0,Low Priority
AMK-00010181,0.4437849100512062,0,Medium Priority
AMK-00059044,0.5769678851683828,1,Medium Priority
AMK-00010927,0.5920770073726099,1,Medium Priority
AMK-00052383,0.553662243207622,1,Medium Priority
AMK-00010325,0.3431822896030012,0,Medium Priority
AMK-00035034,0.49486340561797326,0,Medium Priority
AMK-00022562,0.4775347129751068,0,Medium Priority
AMK-00014075,0.7159957864887635,1,High Priority
AMK-00011772,0.49977703041531407,0,Medium Priority
AMK-00033790,0.33864725963044734,0,Medium Priority
AMK-00050460,0.28467869493600506,0,Low Priority
AMK-00055966,0.3528241753884268,0,Medium Priority
AMK-00015292,0.27318879790494177,0,Low Priority
AMK-00029184,0.7632766328672408,1,High Priority
AMK-00005842,0.7677662414856141,1,High Priority
AMK-00026660,0.4408399213533623,0,Medium Priority
AMK-00041209,0.2687329419052803,0,Low Priority
AMK-00009688,0.224334552265817,0,Low Priority
AMK-00007706,0.34938972752519654,0,Medium Priority
AMK-00012729,0.23145931588935256,0,Low Priority
AMK-00063492,0.5210491095974199,1,Medium Priority
AMK-00030519,0.44961543976724183,0,Medium Priority
AMK-00052984,0.4675121061195737,0,Medium Priority
AMK-00010075,0.25958655107059075,0,Low Priority
AMK-00011754,0.3543323229035189,0,Medium Priority
AMK-00029054,0.6091425964878567,1,Medium Priority
AMK-00032220,0.5464618631145617,1,Medium Priority
AMK-00049315,0.536027514127691,1,Medium Priority
AMK-00038885,0.55244185482749,1,Medium Priority
AMK-00009094,0.3522457442072349,0,Medium Priority
AMK-00044841,0.5434244587262375,1,Medium Priority
AMK-00010611,0.4203470927305573,0,Medium Priority
AMK-00001183,0.6719445468780574,1,Medium Priority
AMK-00005673,0.4489491177515394,0,Medium Priority
AMK-00037567,0.6397823736328517,1,Medium Priority
AMK-00013248,0.32057765765719287,0,Medium Priority
AMK-00012521,0.17863797468430362,0,Low Priority
AMK-00006927,0.2499989440669665,0,Low Priority
AMK-00014223,0.274193540712938,0,Low Priority
AMK-00021280,0.5285084909578387,1,Medium Priority
AMK-00049958,0.33519919563686723,0,Medium Priority
AMK-00017462,0.49607979301933214,0,Medium Priority
AMK-00014093,0.4139163458815068,0,Medium Priority
AMK-00002778,0.2673020118909652,0,Low Priority
AMK-00005326,0.4942000292128917,0,Medium Priority
AMK-00045011,0.6105168502960574,1,Medium Priority
AMK-00029529,0.2646483210819315,0,Low Priority
AMK-00048717,0.8316278746800426,1,High Priority
AMK-00013586,0.39058160214107185,0,Medium Priority
AMK-00014774,0.3227625746102135,0,Medium Priority
AMK-00026188,0.4586237965998154,0,Medium Priority
AMK-00049790,0.5195215750195451,1,Medium Priority
AMK-00057232,0.6344562214970451,1,Medium Priority
AMK-00059351,0.416605587869416,0,Medium Priority
AMK-00062718,0.4245826325968433,0,Medium Priority
AMK-00022476,0.3810113178387217,0,Medium Priority
AMK-00039862,0.37962209101055877,0,Medium Priority
AMK-00054825,0.26719093885644335,0,Low Priority
AMK-00055457,0.6370059366895764,1,Medium Priority
AMK-00001323,0.40641963366249834,0,Medium Priority
AMK-00036699,0.7190341789944211,1,High Priority
AMK-00038580,0.32211025051345976,0,Medium Priority
AMK-00009938,0.3839095263410755,0,Medium Priority
AMK-00058513,0.3358499814369799,0,Medium Priority
AMK-00013656,0.24573639909410971,0,Low Priority
AMK-00005733,0.6486204736346685,1,Medium Priority
AMK-00032867,0.6779184139299784,1,Medium Priority
AMK-00025301,0.25694382868437504,0,Low Priority
AMK-00020377,0.3489170735310968,0,Medium Priority
AMK-00003243,0.5747150437319758,1,Medium Priority
AMK-00018108,0.3042747010907993,0,Medium Priority
AMK-00059596,0.6983796643656572,1,Medium Priority
AMK-00045185,0.8070132376141095,1,High Priority
AMK-00046757,0.38503030910323693,0,Medium Priority
AMK-00006725,0.7165941187402596,1,High Priority
AMK-00028382,0.7622711616213217,1,High Priority
AMK-00056212,0.5448780947938254,1,Medium Priority
AMK-00002575,0.42761854021521434,0,Medium Priority
AMK-00009933,0.6120107277239104,1,Medium Priority
AMK-00020169,0.7922917401413789,1,High Priority
AMK-00003137,0.5523655907632554,1,Medium Priority
AMK-00028322,0.5360688639981713,1,Medium Priority
AMK-00009021,0.45430425807145786,0,Medium Priority
AMK-00009614,0.5957873190148474,1,Medium Priority
AMK-00018188,0.48340919742920596,0,Medium Priority
AMK-00042473,0.2704769651736349,0,Low Priority
AMK-00053750,0.5082537867253781,1,Medium Priority
AMK-00048706,0.4159705975521254,0,Medium Priority
AMK-00017645,0.577782918373473,1,Medium Priority
AMK-00004789,0.24399154054152947,0,Low Priority
AMK-00054839,0.4626565027319176,0,Medium Priority
AMK-00029391,0.41097206143378234,0,Medium Priority
AMK-00062135,0.8258405917488505,1,High Priority
AMK-00038753,0.378689376545123,0,Medium Priority
AMK-00026523,0.49410402107264056,0,Medium Priority
AMK-00003438,0.5303587723644271,1,Medium Priority
AMK-00030939,0.4000808206457512,0,Medium Priority
AMK-00061964,0.21359361672703145,0,Low Priority
AMK-00040716,0.4544391432075219,0,Medium Priority
AMK-00018216,0.5813748893780459,1,Medium Priority
AMK-00033390,0.5886152657341204,1,Medium Priority
AMK-00050398,0.5926342955435676,1,Medium Priority
AMK-00043842,0.4412545194521876,0,Medium Priority
AMK-00028009,0.6620533906537143,1,Medium Priority
AMK-00033270,0.6955100461454268,1,Medium Priority
AMK-00049573,0.5203283382453983,1,Medium Priority
AMK-00018079,0.5603566276776818,1,Medium Priority
AMK-00011643,0.653530770667973,1,Medium Priority
AMK-00051239,0.2232821837952618,0,Low Priority
AMK-00039784,0.34317226809115864,0,Medium Priority
AMK-00036606,0.5040800212240291,1,Medium Priority
AMK-00015190,0.5618322468458794,1,Medium Priority
AMK-00037655,0.5886412381496713,1,Medium Priority
AMK-00049125,0.2988056822605441,0,Low Priority
AMK-00041982,0.6579008040124703,1,Medium Priority
AMK-00020871,0.4415096251537937,0,Medium Priority
AMK-00034718,0.4809296572498082,0,Medium Priority
AMK-00011525,0.4356159025449973,0,Medium Priority
AMK-00045063,0.4198857980922626,0,Medium Priority
AMK-00034374,0.605628954860532,1,Medium Priority
AMK-00014277,0.580646231411667,1,Medium Priority
AMK-00056147,0.42973390093922287,0,Medium Priority
AMK-00005568,0.38213984257698963,0,Medium Priority
AMK-00014039,0.28249949637699584,0,Low Priority
AMK-00012759,0.30053603361952935,0,Medium Priority
AMK-00049420,0.25697272088585554,0,Low Priority
AMK-00028170,0.38290075393553935,0,Medium Priority
AMK-00003121,0.3596229882280337,0,Medium Priority
AMK-00028357,0.3164871134313342,0,Medium Priority
AMK-00063404,0.6292877973269435,1,Medium Priority
AMK-00049853,0.45996553800010964,0,Medium Priority
AMK-00010685,0.4971671066125198,0,Medium Priority
AMK-00042068,0.5700695958485371,1,Medium Priority
AMK-00021000,0.6845646320457675,1,Medium Priority
AMK-00037113,0.5683176245730158,1,Medium Priority
AMK-00010654,0.29785414765720003,0,Low Priority
AMK-00049316,0.24948779360973747,0,Low Priority
AMK-00049016,0.4159749302329611,0,Medium Priority
AMK-00018671,0.3423562856036359,0,Medium Priority
AMK-00005658,0.40606785407988016,0,Medium Priority
AMK-00025354,0.3451252382571809,0,Medium Priority
AMK-00044973,0.43461903823277825,0,Medium Priority
AMK-00013565,0.4973941046302308,0,Medium Priority
AMK-00009481,0.2904415779604975,0,Low Priority
AMK-00063592,0.4622481756069431,0,Medium Priority
AMK-00016813,0.33141570437211443,0,Medium Priority
AMK-00022014,0.35722089452175015,0,Medium Priority
AMK-00053926,0.47926981010551467,0,Medium Priority
AMK-00012002,0.5143930401188078,1,Medium Priority
AMK-00055414,0.6187139550317258,1,Medium Priority
AMK-00054019,0.6196203086110064,1,Medium Priority
AMK-00039725,0.5740433376349559,1,Medium Priority
AMK-00055693,0.7394219818492395,1,High Priority
AMK-00012067,0.3912288051945311,0,Medium Priority
AMK-00008714,0.4260210438912804,0,Medium Priority
AMK-00037588,0.547961942060621,1,Medium Priority
AMK-00055560,0.4102957192590682,0,Medium Priority
AMK-00002864,0.2546478522081011,0,Low Priority
AMK-00006180,0.4409788484656408,0,Medium Priority
AMK-00026611,0.5099286492289896,1,Medium Priority
AMK-00018624,0.47642821123912854,0,Medium Priority
AMK-00062563,0.2608834418611139,0,Low Priority
AMK-00038330,0.37371912366074145,0,Medium Priority
AMK-00012404,0.3974609048429865,0,Medium Priority
AMK-00056288,0.2620797903822169,0,Low Priority
AMK-00008452,0.5286419503688665,1,Medium Priority
AMK-00026895,0.2684551059590731,0,Low Priority
AMK-00049499,0.3527841151030466,0,Medium Priority
AMK-00035014,0.564136471331081,1,Medium Priority
AMK-00053957,0.2908374676390667,0,Low Priority
AMK-00035340,0.2819783307564344,0,Low Priority
AMK-00009147,0.4959385922223858,0,Medium Priority
AMK-00037239,0.44884215505192465,0,Medium Priority
AMK-00035554,0.5185743604106358,1,Medium Priority
AMK-00042253,0.5671112440110248,1,Medium Priority
AMK-00012929,0.3077834089059261,0,Medium Priority
AMK-00041967,0.25142083009306504,0,Low Priority
AMK-00030938,0.488601486620248,0,Medium Priority
AMK-00019224,0.5188546826091145,1,Medium Priority
AMK-00010093,0.3807021674796906,0,Medium Priority
AMK-00021336,0.3856672643592115,0,Medium Priority
AMK-00006527,0.5069374426051106,1,Medium Priority
AMK-00040194,0.7686299638679748,1,High Priority
AMK-00008915,0.5286717036279681,1,Medium Priority
AMK-00014883,0.525706400036874,1,Medium Priority
AMK-00024179,0.3291617706849643,0,Medium Priority
AMK-00024445,0.47928641511483416,0,Medium Priority
AMK-00047605,0.8247313021195737,1,High Priority
AMK-00059591,0.3836796957392007,0,Medium Priority
AMK-00028106,0.31719429827192885,0,Medium Priority
AMK-00015745,0.5661517695306543,1,Medium Priority
AMK-00001639,0.2641574676597542,0,Low Priority
AMK-00024305,0.5100852419825205,1,Medium Priority
AMK-00055348,0.5566928311393204,1,Medium Priority
AMK-00058728,0.45231488662565555,0,Medium Priority
AMK-00026048,0.5006353357606519,1,Medium Priority
AMK-00063825,0.2995987379732352,0,Low Priority
AMK-00063064,0.5227989915344528,1,Medium Priority
AMK-00018477,0.629420257710429,1,Medium Priority
AMK-00013083,0.3644810171366651,0,Medium Priority
AMK-00049612,0.5869720169668267,1,Medium Priority
AMK-00055986,0.44915594060614006,0,Medium Priority
AMK-00010030,0.27919415843331896,0,Low Priority
AMK-00046536,0.19415962829423206,0,Low Priority
AMK-00012320,0.5824815093306271,1,Medium Priority
AMK-00009890,0.6678120481737391,1,Medium Priority
AMK-00039670,0.5990737777902381,1,Medium Priority
AMK-00027814,0.43122869997163016,0,Medium Priority
AMK-00015500,0.5110353874104804,1,Medium Priority
AMK-00021838,0.5455456857414837,1,Medium Priority
AMK-00001478,0.6487119697684721,1,Medium Priority
AMK-00028828,0.2712481038308079,0,Low Priority
AMK-00043182,0.6013605280507663,1,Medium Priority
AMK-00042948,0.4146717922702557,0,Medium Priority
AMK-00051267,0.6446094219529243,1,Medium Priority
AMK-00041713,0.6102978421451462,1,Medium Priority
AMK-00050853,0.7789971211336397,1,High Priority
AMK-00050709,0.48903149515783184,0,Medium Priority
AMK-00029597,0.43081572850905925,0,Medium Priority
AMK-00051092,0.6321397112555727,1,Medium Priority
AMK-00060677,0.599394201192228,1,Medium Priority
AMK-00001004,0.3860154582839726,0,Medium Priority
AMK-00029004,0.21842850460019353,0,Low Priority
AMK-00007570,0.53109316380481,1,Medium Priority
AMK-00054731,0.49667902605684583,0,Medium Priority
AMK-00014062,0.7485469767385039,1,High Priority
AMK-00041273,0.7938216026540312,1,High Priority
AMK-00046420,0.0867241221529963,0,Low Priority
AMK-00058789,0.5536656749454859,1,Medium Priority
AMK-00014098,0.668840453231826,1,Medium Priority
AMK-00033057,0.4134805408158751,0,Medium Priority
AMK-00053023,0.26548677359863737,0,Low Priority
AMK-00061581,0.40713789313155946,0,Medium Priority
AMK-00048395,0.3063836706050057,0,Medium Priority
AMK-00033239,0.6144747735035324,1,Medium Priority
AMK-00013397,0.36417623191682186,0,Medium Priority
AMK-00061701,0.7408491720439423,1,High Priority
AMK-00038482,0.2762313301587316,0,Low Priority
AMK-00028818,0.5299969521794512,1,Medium Priority
AMK-00004265,0.7018438251509189,1,High Priority
AMK-00021871,0.416519918406898,0,Medium Priority
AMK-00009285,0.4267882070511877,0,Medium Priority
AMK-00013364,0.47494567114217523,0,Medium Priority
AMK-00046066,0.2424972104920927,0,Low Priority
AMK-00049337,0.519547965507058,1,Medium Priority
AMK-00052490,0.603740441875628,1,Medium Priority
AMK-00051305,0.7990206021283799,1,High Priority
AMK-00038864,0.2141404192983249,0,Low Priority
AMK-00025914,0.5843314327989007,1,Medium Priority
AMK-00035255,0.2469381457279548,0,Low Priority
AMK-00060034,0.49345588543835334,0,Medium Priority
AMK-00009352,0.25245322067502685,0,Low Priority
AMK-00026582,0.36881380985225876,0,Medium Priority
AMK-00058891,0.4287841031132344,0,Medium Priority
AMK-00037659,0.842238658297894,1,High Priority
AMK-00037737,0.4725907298489489,0,Medium Priority
AMK-00053652,0.4671860888175659,0,Medium Priority
AMK-00055154,0.4084376365301414,0,Medium Priority
AMK-00012595,0.3628990304996291,0,Medium Priority
AMK-00036647,0.45128687758784103,0,Medium Priority
AMK-00043439,0.3773773140783196,0,Medium Priority
AMK-00044616,0.7930790923627641,1,High Priority
AMK-00060291,0.2850396551915969,0,Low Priority
AMK-00001098,0.29843997012259915,0,Low Priority
AMK-00051298,0.6531002349152353,1,Medium Priority
AMK-00025874,0.40581262376963284,0,Medium Priority
AMK-00041885,0.5363971739460878,1,Medium Priority
AMK-00009283,0.44151393070064904,0,Medium Priority
AMK-00048471,0.6288141532902016,1,Medium Priority
AMK-00033588,0.45329024754967345,0,Medium Priority
AMK-00008469,0.664221035763657,1,Medium Priority
AMK-00040756,0.6220515041903779,1,Medium Priority
AMK-00032961,0.6461192129691501,1,Medium Priority
AMK-00042614,0.3116114323436586,0,Medium Priority
AMK-00042072,0.6957532227550692,1,Medium Priority
AMK-00053034,0.3579671990087187,0,Medium Priority
AMK-00030990,0.514324616884649,1,Medium Priority
AMK-00044382,0.7253898543243342,1,High Priority
AMK-00062630,0.4435996551344742,0,Medium Priority
AMK-00056978,0.48771843546581306,0,Medium Priority
AMK-00036566,0.39893592304627207,0,Medium Priority
AMK-00055018,0.6593290577711829,1,Medium Priority
AMK-00028049,0.4156810476334254,0,Medium Priority
AMK-00054404,0.500630770622607,1,Medium Priority
AMK-00033852,0.4919282919198269,0,Medium Priority
AMK-00056937,0.4349807458987561,0,Medium Priority
AMK-00001585,0.6883096612119737,1,Medium Priority
AMK-00057358,0.294761756855251,0,Low Priority
AMK-00045248,0.8332865405522357,1,High Priority
AMK-00008446,0.33658655201304627,0,Medium Priority
AMK-00032583,0.43522972052167463,0,Medium Priority
AMK-00025019,0.701665425774021,1,High Priority
AMK-00016098,0.23207492886746223,0,Low Priority
AMK-00013474,0.6685488132017561,1,Medium Priority
AMK-00004173,0.7088953929416931,1,High Priority
AMK-00006484,0.30426478846280086,0,Medium Priority
AMK-00003009,0.481845087583832,0,Medium Priority
AMK-00063211,0.4068883279728895,0,Medium Priority
AMK-00004569,0.31549079998943685,0,Medium Priority
AMK-00057657,0.6946198785993043,1,Medium Priority
AMK-00024246,0.8252792307314126,1,High Priority
AMK-00058711,0.5255487739585185,1,Medium Priority
AMK-00059934,0.6575540431635475,1,Medium Priority
AMK-00028126,0.5419131474943784,1,Medium Priority
AMK-00006624,0.47389786832878755,0,Medium Priority
AMK-00020215,0.5568024753954821,1,Medium Priority
AMK-00004581,0.5516239351986394,1,Medium Priority
AMK-00014698,0.30809650345213413,0,Medium Priority
AMK-00005778,0.5728592636771307,1,Medium Priority
AMK-00007452,0.49934984349460027,0,Medium Priority
AMK-00028954,0.6637871809036805,1,Medium Priority
AMK-00031403,0.385047699156098,0,Medium Priority
AMK-00031371,0.29342392425949376,0,Low Priority
AMK-00026107,0.3408534334096391,0,Medium Priority
AMK-00040808,0.5169591627662103,1,Medium Priority
AMK-00026758,0.47944365055567867,0,Medium Priority
AMK-00042791,0.43538170200660364,0,Medium Priority
AMK-00061040,0.3502266136344107,0,Medium Priority
AMK-00056435,0.5298614279600141,1,Medium Priority
